test_file,test,base_time_min,base_time_mean,base_time_max,dynamo_time_min,dynamo_time_mean,dynamo_time_max,ratio
test_ordered_dict.py,PurePythonOrderedDictTests.test_iterators,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_iterators_empty,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_merge_operator,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_move_to_end,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_move_to_end_issue25406,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_ordered_dict_items_result_gc,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_overridden_init,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_override_update,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_pickle_recursive,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_pop,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_popitem,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_popitem_last,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_reduce_not_too_fat,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_reference_loop,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_reinsert,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_repr,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_repr_recursive,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_repr_recursive_values,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_setdefault,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_setitem,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_sizeof,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_sorted_iterators,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_update,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_views,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictTests.test_yaml_linkage,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonOrderedDictWithSlotsCopyingTests.test_copying,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonSubclassMappingTests.test_bool,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonSubclassMappingTests.test_constructor,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonSubclassMappingTests.test_get,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonSubclassMappingTests.test_items,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonSubclassMappingTests.test_keys,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonSubclassMappingTests.test_len,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonSubclassMappingTests.test_pop,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonSubclassMappingTests.test_popitem,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonSubclassMappingTests.test_read,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonSubclassMappingTests.test_setdefault,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonSubclassMappingTests.test_update,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonSubclassMappingTests.test_values,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PurePythonSubclassMappingTests.test_write,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PySimpleLRUCacheTests.test_add_after_full,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PySimpleLRUCacheTests.test_change_order_on_get,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PySimpleLRUCacheTests.test_pop,0.0,0.0,0.0,0.0,0.0,0.0,
test_ordered_dict.py,PySimpleLRUCacheTests.test_popitem,0.0,0.0,0.0,0.0,0.0,0.0,
test_range.py,RangeTest.test_comparison,0.0,0.0,0.0,0.0,0.0,0.0,
test_range.py,RangeTest.test_exhausted_iterator_pickling,0.0,0.0,0.0,0.0,0.0,0.0,
test_range.py,RangeTest.test_index,0.0,0.0,0.0,0.0,0.0,0.0,
test_range.py,RangeTest.test_invalid_invocation,0.0,0.0,0.0,0.0,0.0,0.0,
test_range.py,RangeTest.test_issue11845,0.0,0.0,0.0,0.0,0.0,0.0,
test_range.py,RangeTest.test_iterator_pickling,0.0,0.0,0.0,0.0,0.0,0.0,
test_range.py,RangeTest.test_iterator_pickling_overflowing_index,0.0,0.0,0.0,0.0,0.0,0.0,
test_range.py,RangeTest.test_iterator_setstate,0.0,0.0,0.0,0.0,0.0,0.0,
test_range.py,RangeTest.test_iterator_unpickle_compat,0.0,0.0,0.0,0.0,0.0,0.0,
test_range.py,RangeTest.test_large_exhausted_iterator_pickling,0.0,0.0,0.0,0.0,0.0,0.0,
test_range.py,RangeTest.test_odd_bug,0.0,0.0,0.0,0.0,0.0,0.0,
test_range.py,RangeTest.test_pickling,0.0,0.0,0.0,0.0,0.0,0.0,
test_range.py,RangeTest.test_range_constructor_error_messages,0.0,0.0,0.0,0.0,0.0,0.0,
test_range.py,RangeTest.test_range_iterators,0.0,0.0,0.0,0.0,0.0,0.0,
test_range.py,RangeTest.test_range_iterators_invocation,0.0,0.0,0.0,0.0,0.0,0.0,
test_range.py,RangeTest.test_types,0.0,0.0,0.0,0.0,0.0,0.0,
test_range.py,RangeTest.test_user_index_method,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,LengthTransparency.test_repeat,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,LengthTransparency.test_repeat_with_negative_times,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,RegressionTests.test_issue30347_1,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,RegressionTests.test_issue30347_2,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,RegressionTests.test_long_chain_of_empty_iterables,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,RegressionTests.test_sf_793826,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,SubclassWithKwargsTest.test_keywords_in_subclass,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_StopIteration,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_accumulate,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_batched,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_bug_7244,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_chain_reducible,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_chain_setstate,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_combinations,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_combinations_overflow,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_combinations_result_gc,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_combinations_tuple_reuse,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_combinations_with_replacement,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_combinations_with_replacement_overflow,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_combinations_with_replacement_result_gc,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_combinations_with_replacement_tuple_reuse,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_combinatorics,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_compress,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_count,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_count_threading,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_count_with_step,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_count_with_step_threading,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_cycle_copy_pickle,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_cycle_setstate,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_cycle_unpickle_compat,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_dropwhile,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_groupby,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_immutable_types,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_islice,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_map,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_pairwise,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_pairwise_reenter,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_pairwise_reenter2,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_pairwise_result_gc,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_permutations_overflow,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_permutations_result_gc,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_permutations_tuple_reuse,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_product_issue_25021,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_product_overflow,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_product_pickling,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_product_result_gc,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_product_tuple_reuse,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_repeat,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_repeat_with_negative_times,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_starmap,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_takewhile,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_tee,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_tee_concurrent,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_tee_dealloc_segfault,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_tee_del_backward,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_tee_reenter,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_zip_longest_bad_iterable,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_zip_longest_pickling,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_zip_longest_result_gc,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_zip_longest_tuple_reuse,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestBasicOps.test_zip_tuple_reuse,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestExamples.test_accumulate_reducible,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestExamples.test_accumulate_reducible_none,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestExamples.test_combinations_with_replacement,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestExamples.test_stapmap,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestExamples.test_takewhile,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestGC.test_batched,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestGC.test_combinations_with_replacement,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestGC.test_count,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestGC.test_filterfalse,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestGC.test_groupby,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestGC.test_issue2246,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestGC.test_starmap,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestGC.test_takewhile,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestPurePythonRoughEquivalents.test_batched_recipe,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestPurePythonRoughEquivalents.test_islice_recipe,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestPurePythonRoughEquivalents.test_tee_recipe,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestVariousIteratorArgs.test_batched,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestVariousIteratorArgs.test_dropwhile,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestVariousIteratorArgs.test_filter,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestVariousIteratorArgs.test_groupby,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestVariousIteratorArgs.test_islice,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestVariousIteratorArgs.test_map,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestVariousIteratorArgs.test_pairwise,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestVariousIteratorArgs.test_starmap,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestVariousIteratorArgs.test_takewhile,0.0,0.0,0.0,0.0,0.0,0.0,
test_itertools.py,TestVariousIteratorArgs.test_ziplongest,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,ExceptionalTestCase.testErrorsInBool,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,ExceptionalTestCase.testExceptionNormalized,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,ExceptionalTestCase.testMultipleResourcesInSingleStatement,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,ExceptionalTestCase.testNestedExceptionAfterInnerStatement,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,ExceptionalTestCase.testNestedExceptionBeforeInnerStatement,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,ExceptionalTestCase.testNestedSingleStatements,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,ExceptionalTestCase.testRaisedStopIteration1,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,ExceptionalTestCase.testRaisedStopIteration2,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,ExceptionalTestCase.testRaisedStopIteration3,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,ExceptionalTestCase.testSingleResource,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,FailureTestCase.testAssignmentToNoneError,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,FailureTestCase.testAssignmentToTupleContainingNoneError,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,FailureTestCase.testAssignmentToTupleOnlyContainingNoneError,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,FailureTestCase.testEnterAttributeError1,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,FailureTestCase.testEnterAttributeError2,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,FailureTestCase.testExitAttributeError,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,FailureTestCase.testNameError,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,NestedNonexceptionalTestCase.testSingleArgBoundToMultipleElementTupleError,0.0,0.0,0.0,0.0,0.0,0.0,
test_with.py,NestedWith.testExceptionLocation,0.0,0.0,0.0,0.0,0.0,0.0,
test_defaultdict.py,TestDefaultDict.test_basic,0.0,0.0,0.0,0.0,0.0,0.0,
test_defaultdict.py,TestDefaultDict.test_callable_arg,0.0,0.0,0.0,0.0,0.0,0.0,
test_defaultdict.py,TestDefaultDict.test_copy,0.0,0.0,0.0,0.0,0.0,0.0,
test_defaultdict.py,TestDefaultDict.test_deep_copy,0.0,0.0,0.0,0.0,0.0,0.0,
test_defaultdict.py,TestDefaultDict.test_keyerror_without_factory,0.0,0.0,0.0,0.0,0.0,0.0,
test_defaultdict.py,TestDefaultDict.test_missing,0.0,0.0,0.0,0.0,0.0,0.0,
test_defaultdict.py,TestDefaultDict.test_pickling,0.0,0.0,0.0,0.0,0.0,0.0,
test_defaultdict.py,TestDefaultDict.test_recursive_repr,0.0,0.0,0.0,0.0,0.0,0.0,
test_defaultdict.py,TestDefaultDict.test_repr,0.0,0.0,0.0,0.0,0.0,0.0,
test_defaultdict.py,TestDefaultDict.test_shallow_copy,0.0,0.0,0.0,0.0,0.0,0.0,
test_defaultdict.py,TestDefaultDict.test_union,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,AssertionErrorTests.test_assertion_error_location,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,AssertionErrorTests.test_multiline_not_highlighted,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,AttributeErrorTests.test_attributes,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,AttributeErrorTests.test_getattr_has_name_and_obj,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,AttributeErrorTests.test_getattr_has_name_and_obj_for_method,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.testAttributes,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.testChainingAttrs,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.testExceptionCleanupState,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.testInfiniteRecursion,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.testInvalidTraceback,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.testKeywordArgs,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.testMemoryErrorBigSource,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.testRaising,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.testSettingException,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.testSyntaxErrorMessage,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.testSyntaxErrorMissingParens,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.testSyntaxErrorOffset,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.testWithTraceback,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_3114,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_MemoryError,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_WindowsError,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_assert_shadowing,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_badisinstance,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_errno_ENOTDIR,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_error_offset_continuation_characters,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_exception_cleanup_names,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_exception_cleanup_names2,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_exception_target_in_nested_scope,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_exception_with_doc,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_generator_close_cleanup_exc_state,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_generator_del_cleanup_exc_state,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_generator_finalizing_and_sys_exception,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_generator_leaking,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_generator_leaking4,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_generator_next_cleanup_exc_state,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_generator_send_cleanup_exc_state,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_generator_throw_cleanup_exc_state,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_invalid_delattr,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_invalid_setattr,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_invalid_setstate,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_memory_error_cleanup,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_memory_error_in_PyErr_PrintEx,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_memory_error_in_subinterp,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_memory_error_subclasses,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_no_hang_on_context_chain_cycle2,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_no_hang_on_context_chain_cycle3,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_notes,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_raise_does_not_create_context_chain_cycle,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_recursion_error_cleanup,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_recursion_in_except_handler,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_recursion_normalizing_exception,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_recursion_normalizing_infinite_exception,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_recursion_normalizing_with_no_memory,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_setstate,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_trashcan_recursion,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_unhandled,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_unicode_change_attributes,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_unicode_error_str_does_not_crash,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_unicode_errors_no_object,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_unraisable,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ExceptionTests.test_windows_message,0.0,0.0,0.0,0.129,0.1325,0.135,
test_exceptions.py,ExceptionTests.test_yield_in_nested_try_excepts,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ImportErrorTests.test_attributes,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ImportErrorTests.test_copy_pickle,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ImportErrorTests.test_non_str_argument,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,ImportErrorTests.test_reset_attributes,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,NameErrorTests.test_gh_111654,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,NameErrorTests.test_issue45826,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,NameErrorTests.test_issue45826_focused,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,NameErrorTests.test_name_error_has_name,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,PEP626Tests.test_lineno_after_other_except,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,PEP626Tests.test_lineno_after_raise_in_except,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,PEP626Tests.test_lineno_after_raise_in_with_exit,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,PEP626Tests.test_lineno_after_raise_simple,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,PEP626Tests.test_lineno_after_with,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,PEP626Tests.test_lineno_in_finally_except,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,PEP626Tests.test_lineno_in_finally_normal,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,PEP626Tests.test_lineno_in_named_except,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,PEP626Tests.test_lineno_in_try,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,PEP626Tests.test_missing_lineno_shows_as_none,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,SyntaxErrorTests.test_attributes_new_constructor,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,SyntaxErrorTests.test_attributes_old_constructor,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,SyntaxErrorTests.test_encodings,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,SyntaxErrorTests.test_file_source,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,SyntaxErrorTests.test_incorrect_constructor,0.0,0.0,0.0,0.0,0.0,0.0,
test_exceptions.py,SyntaxErrorTests.test_non_utf8,0.0,0.0,0.0,0.0,0.0,0.0,
